>
-88.1131973267	30.226228714
-88.1129074097	30.2258415222
-88.1125335693	30.2258415222
-88.1120147705	30.2263584137
-88.1117172241	30.2266159058
-88.1114196777	30.2266159058
-88.1110458374	30.2264881134
-88.1106033325	30.226228714
-88.1101608276	30.2258415222
-88.1097869873	30.2253894806
-88.1096343994	30.2248077393
-88.1084518433	30.2235813141
-88.1075592041	30.222869873
-88.1070404053	30.2226753235
-88.1063690186	30.2223510742
-88.1060028076	30.2219657898
-88.1057052612	30.2215118408
-88.105255127	30.2208652496
-88.1045913696	30.220413208
-88.1036224365	30.2198963165
-88.1027374268	30.2195739746
-88.1019134521	30.2191238403
-88.1005096436	30.2186050415
-88.0994644165	30.2182826996
-88.0989456177	30.2182159424
-88.0985794067	30.2181549072
-88.0988006592	30.2177639008
-88.1005783081	30.2172470093
-88.1010284424	30.2174415588
-88.1013946533	30.2177639008
-88.1017684937	30.2179584503
-88.1026611328	30.2183456421
-88.104888916	30.2189922333
-88.1059265137	30.2194442749
-88.1064453125	30.2198963165
-88.1069641113	30.2202835083
-88.1079330444	30.2209968567
-88.1086730957	30.2215766907
-88.1091918945	30.2219657898
-88.1098632812	30.2222213745
-88.1106033325	30.2227401733
-88.1111221313	30.2233867645
-88.1117172241	30.2237739563
-88.1126174927	30.2239665985
-88.1134262085	30.2239665985
-88.1138687134	30.2243556976
-88.1143875122	30.2251300812
-88.1144638062	30.2257785797
-88.1142425537	30.2265491486
-88.1137924194	30.2268104553
-88.1136245728	30.226770401
-88.1131973267	30.226228714
>
-88.1158752441	30.2295246124
-88.116394043	30.2295246124
-88.1166152954	30.229845047
-88.1171340942	30.2306232452
-88.117805481	30.231010437
-88.1192169189	30.2322387695
-88.1197357178	30.2326259613
-88.1206283569	30.2332077026
-88.1212158203	30.2343063354
-88.1213684082	30.2346305847
-88.1216659546	30.2353401184
-88.121963501	30.2355327606
-88.1223297119	30.2359867096
-88.1224060059	30.2364387512
-88.1226272583	30.2369556427
-88.1230010986	30.2373428345
-88.123298645	30.2377967834
-88.123298645	30.2381820679
-88.1231460571	30.2385692596
-88.1231460571	30.2390232086
-88.1232223511	30.2394752502
-88.1235198975	30.2399921417
-88.123664856	30.2403793335
-88.1238937378	30.2408313751
-88.1237411499	30.2413482666
-88.1235198975	30.2416095734
-88.1232223511	30.2418651581
-88.1229934692	30.2419662476
-88.1227798462	30.2420597076
-88.1221847534	30.2418651581
-88.1219711304	30.2416553497
-88.1215896606	30.2412834167
-88.1209945679	30.2409610748
-88.1209945679	30.2401237488
-88.1208496094	30.2395381927
-88.120552063	30.2389583588
-88.1199569702	30.2381820679
-88.1197357178	30.2376003265
-88.1195144653	30.2374076843
-88.1193618774	30.2370834351
-88.1193618774	30.2356624603
-88.119140625	30.2351455688
-88.1187667847	30.2350158691
-88.1184005737	30.2346935272
-88.1179504395	30.2342414856
-88.117729187	30.2336597443
-88.1175842285	30.2329483032
-88.1173553467	30.2324962616
-88.1171340942	30.2319793701
-88.1169891357	30.2317218781
-88.1165390015	30.2312679291
-88.1159439087	30.2305583954
-88.114982605	30.2304286957
-88.1146087646	30.2303638458
-88.1144638062	30.2301063538
-88.1146087646	30.2297172546
-88.114982605	30.2296543121
-88.1158752441	30.2295246124
>
-88.1194458008	30.2800006866
-88.118057251	30.2786102295
-88.1177749634	30.2786102295
-88.1169433594	30.2777786255
-88.1163864136	30.2777786255
-88.1161117554	30.2775001526
-88.1158370972	30.2775001526
-88.1152801514	30.2769432068
-88.1149978638	30.2769432068
-88.1141662598	30.2761116028
-88.1138916016	30.2761116028
-88.113609314	30.2758312225
-88.1130523682	30.2758312225
-88.11277771	30.275554657
-88.1125030518	30.275554657
-88.1113891602	30.2744445801
-88.111114502	30.2744445801
-88.1108322144	30.2741661072
-88.1105575562	30.2741661072
-88.1102752686	30.2738895416
-88.1100006104	30.2738895416
-88.1094436646	30.2733325958
-88.1091690063	30.2733325958
-88.1086120605	30.2727775574
-88.1083297729	30.2727775574
-88.1080551147	30.2724990845
-88.1077804565	30.2724990845
-88.1074981689	30.2722225189
-88.1072235107	30.2722225189
-88.1058349609	30.2708339691
-88.1052780151	30.2708339691
-88.1050033569	30.2705554962
-88.1047210693	30.2705554962
-88.1044464111	30.2702789307
-88.1041641235	30.2702789307
